asset_name;asset_src;image;lat;lon
2 Matratzen;assets/2 Matratzen.glb;https://1drv.ms/u/s!AtmDucH0eqtB0tcQdqPVxd3nX4GsRQ?e=mhcBHt;51.34611371550315;12.407738560178927
Badelatsch;;https://1drv.ms/u/s!AtmDucH0eqtB0tUgweTEAjCGmawyqA?e=CtCCLt;51.347844748881215;12.419598359619442
Badform;;https://1drv.ms/u/s!AtmDucH0eqtB0tUlNtSQn7gc0HKhvw?e=3g8UAq;51.346083593081715;12.408204214822888
Barke_Lampe;;https://1drv.ms/u/s!AtmDucH0eqtB0tUr1fcmJUGgCdG-dQ?e=tQHXil;51.345947237859605;12.412383498962498
Bettgestell;;https://1drv.ms/u/s!AtmDucH0eqtB0tUzd1xY3ZmShKl-Gg?e=cu5HBB;51.346175929642015;12.409167013891505
Bettgestell_2;;https://1drv.ms/u/s!AtmDucH0eqtB0tUvFwWOL1-MHzTCAA?e=0v0s4O;51.346173000469065;12.409147283497703
Bettkasten;;https://1drv.ms/u/s!AtmDucH0eqtB0tU4Dm3gwpMH7oM55A?e=21QXQU;51.34586381102923;12.412190677261748
Blauer_Sessel;;https://1drv.ms/u/s!AtmDucH0eqtB0tU9LNdUnIRyRSd2IQ?e=lPh7hs;51.3460647107936;12.410997176883114
Brett;;https://1drv.ms/u/s!AtmDucH0eqtB0tVCmBhXW5X31IEVhg?e=6bX2lr;51.345916756955006;12.41096054633033
CouchTisch;;https://1drv.ms/u/s!AtmDucH0eqtB0tVLi7HYhJNT4MVfhw?e=UcLTwl;51.34590720081704;12.411217941658492
Couchtisch_kaputt;;https://1drv.ms/u/s!AtmDucH0eqtB0tVLi7HYhJNT4MVfhw?e=cd7Klq;51.34590605788253;12.41121778486351
Fahrrad;;https://1drv.ms/u/s!AtmDucH0eqtB0tVV2eu0aIABQKK_0A?e=x9Ctp1;51.34605629140759;12.410984798511777
Fahrrad_Matratze;;https://1drv.ms/u/s!AtmDucH0eqtB0tVRerMjNyITfsS1ag?e=Muh3ow;51.34590610661988;12.425618795671852
felliger Eimer;;https://1drv.ms/u/s!AtmDucH0eqtB0tcLv4qe-oiH3gc4BQ?e=6vfZK1;51.345867524987995;12.412474728982573
Flasche;;https://1drv.ms/u/s!AtmDucH0eqtB0tVZeJw5B77ux2pC-g?e=iUE9jy;51.3460726955374;12.410632786428351
Gartentisch_Plastik;;https://1drv.ms/u/s!AtmDucH0eqtB0tVf8j_Zko3IieJ1gA?e=y7UMq9;51.34570043525318;12.41093571790276
Heineken;;https://1drv.ms/u/s!AtmDucH0eqtB0tVkCT821gYXJhxZ-g?e=43EE21;51.346193102542514;12.406814202739895
Hocker_Faserformteile;;https://1drv.ms/u/s!AtmDucH0eqtB0tVofx_yaQ7-SUdg4g?e=goLfly;51.344505145551096;12.409613464127744
Holz_Abschnitte;;https://1drv.ms/u/s!AtmDucH0eqtB0tVttB6_o02g5nQzHQ?e=KCnmgK;51.347109445608226;12.400796808387781
Hose;;https://1drv.ms/u/s!AtmDucH0eqtB0tV6U0qx3dLEsAXuwQ?e=QtCUaj;51.346150024244594;12.40703540933913
Hose_2;;https://1drv.ms/u/s!AtmDucH0eqtB0tVyDdJu2TXDIVpWsg?e=pxKwQv;51.34617936054062;12.406566248141786
Hose_G�rtel;;https://1drv.ms/u/s!AtmDucH0eqtB0tV4WrrT5m-d6wfrsA?e=hM63WO;51.34600019985663;12.409706728791718
Kaffeemaschine_Papiert�te;;https://1drv.ms/u/s!AtmDucH0eqtB0tV-gB7ik-qccgVKvg?e=zR1oDA;51.34601941307082;12.409381324819407
Karton_Luftbefeuchter;;https://1drv.ms/u/s!AtmDucH0eqtB0tYEsAbWR7kSfSjNqw?e=bYeuic;51.34836696124714;12.406253016159354
Kissen_Sandalen;;https://1drv.ms/u/s!AtmDucH0eqtB0tYIkHYXcmFVbXDbhw?e=QbXahs;51.3450254538329;12.409335348486621
Klamotten_Hauseingang;;https://1drv.ms/u/s!AtmDucH0eqtB0tYMSlBH4wDf-pEmaQ?e=XDeaky;51.34468089267378;12.410810377362225
Kleiderhaken;;https://1drv.ms/u/s!AtmDucH0eqtB0tYSnSpgeONCNhbB_g?e=lK74sj;51.347278908241066;12.399868134656401
Kommode_Gorillas;;https://1drv.ms/u/s!AtmDucH0eqtB0tYUEFYBrqZyojjl0Q?e=Ka4x07;51.3460726955374;12.410629719439243
K�hlschrank;;https://1drv.ms/u/s!AtmDucH0eqtB0tYfstwbiPbLS7qZAQ?e=nwl46I;51.346086973407864;12.408234165928548
K�hlschrank_2;;https://1drv.ms/u/s!AtmDucH0eqtB0tYd1ZICNungK3iAHw?e=Fzz0eU;51.34482249963878;12.41100530287008
Matratze;;https://1drv.ms/u/s!AtmDucH0eqtB0tY86twuZLQm0yaayA?e=p7xYlr;51.347174105170836;12.399621917367256
Matratze_2;;https://1drv.ms/u/s!AtmDucH0eqtB0tYkuDpq5bctfmnsQA?e=9PtSyG;51.34337343926157;12.408793115877955
Matratze_3;;https://1drv.ms/u/s!AtmDucH0eqtB0tYqxuszT3wqkH9SLw?e=IpDGFO;51.3459767236516;12.410204938516074
Matratze_4;;https://1drv.ms/u/s!AtmDucH0eqtB0tYubq3MBsWmkV0zAA?e=n7x2Nv;51.34585185934347;12.41276844893801
Matratze_Schrank;;https://1drv.ms/u/s!AtmDucH0eqtB0tYz3R9vIGm5iD-OuQ?e=vgBYHv;51.346554374472646;12.401708314403834
Matratze_Schr�nkchen;;https://1drv.ms/u/s!AtmDucH0eqtB0tY4Rvm8qEgi87ZaBw?e=2lhEZt;51.34604737160265;12.408987933902552
Neonjacke_Drehstuhl;;https://1drv.ms/u/s!AtmDucH0eqtB0tZEk-nYLDZjX-B50w?e=f8WpeZ;51.34640817946541;12.4044199679021
Ordner_Folder;;https://1drv.ms/u/s!AtmDucH0eqtB0tZDaC9jM8xcBeX7mQ?e=GZsd4v;51.3461471793176;12.407053628128722
Schrank;;https://1drv.ms/u/s!AtmDucH0eqtB0tZO8IawqHI58kS94Q?e=QhwkBK;51.346985434278906;12.403231504630583
Schrank_T�ren;;https://1drv.ms/u/s!AtmDucH0eqtB0tZMgQnf4TRmiKX2yg?e=LXkWEL;51.34655520595638;12.401736269773977
Schrankteile_Boden;;https://1drv.ms/u/s!AtmDucH0eqtB0tZQRVoDos-Hdt3LTw?e=nMVZ9G;51.34455278770392;12.408907781495401
Schrankt�ren;;https://1drv.ms/u/s!AtmDucH0eqtB0tZd4111FaEvjNr1mA?e=RTv1dS;51.34627811966658;12.405049220442862
Schrankt�ren_2;;https://1drv.ms/u/s!AtmDucH0eqtB0tZap9S8o8WxZi5V4g?e=DOEbs2;51.34443235998435;12.410721808923029
Sessel_braun;;https://1drv.ms/u/s!AtmDucH0eqtB0tZjdAMj8smukwaQyw?e=4TFr05;51.3458659755774;12.412249346443161
Sessel_Klamotten;;https://1drv.ms/u/s!AtmDucH0eqtB0tZk1T2kgCCO8nwljg?e=HjxZn8;51.34667339547548;12.397649285080092
Sitzsack;;https://1drv.ms/u/s!AtmDucH0eqtB0tZnY4TRL4rvoYZHYA?e=GvA0Dz;51.3461509949405;12.409384357194995
Sp�ltisch_Drucker;;https://1drv.ms/u/s!AtmDucH0eqtB0tZxLm-_tD7m4wgkXA?e=93maiS;51.34468102301369;12.410820200926196
Staubsauger;;https://1drv.ms/u/s!AtmDucH0eqtB0tZ2vILIE-uTH3ZDTA?e=4zr6Xb;51.34636797456676;12.403619399520863
Stuhl_Matratze;;https://1drv.ms/u/s!AtmDucH0eqtB0tZ7ccAs_hl_n9pivw?e=2hdIcG;51.34710734372376;12.402147921782927